Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
76828.5			76838.5			64910.5			64920.5			
77150.5			77160.5			65795.1			65805.1			
77229.1			77239.1			65883			65893			
78328.6			78338.6			66449.1			66459.1			
78732.7			78742.7			66510			66520			
79037.7			79047.7			66613.3			66623.3			
79776.8			79786.8			66931.7			66941.7			
79925.4			79935.4			67246.6			67256.6			
80327.1			80337.1			67553.2			67563.2			
81099.9			81109.9			68318.2			68328.2			
81686.2			81696.2			68332.6			68342.6			
82823.5			82833.5			68733.4			68743.4			
82934.3			82944.3			68846.9			68856.9			
83599.1			83609.1			69482.7			69492.7			
84216.6			84226.6			70302			70312			
84532.6			84542.6			70437.8			70447.8			
85567.1			85577.1			70526			70536			
86227.3			86237.3			70827.5			70837.5			
86758.6			86768.6			71027.5			71037.5			
87038.6			87048.6			71714.2			71724.2			
87419.2			87429.2			72013.5			72023.5			
88524.8			88534.8			72270.6			72280.6			
89231.8			89241.8			72917.9			72927.9			
89439.9			89449.9			73006.7			73016.7			
90276.2			90286.2			73060.2			73070.2			
90454.6			90464.6			74493			74503			
91220			91230			75387.8			75397.8			
92002.7			92012.7			75618			75628			
92630			92640			76492.5			76502.5			
93020.5			93030.5			77096.7			77106.7			
93203.1			93213.1			77597.7			77607.7			
94146.2			94156.2			77714.4			77724.4			
94172.9			94182.9			78783			78793			
94175.4			94185.4			78993.5			79003.5			
94586.4			94596.4			79157.8			79167.8			
94846.5			94856.5			79470.9			79480.9			
94905.2			94915.2			80791.2			80801.2			
95126.8			95136.8			81089			81099			
95349.2			95359.2			81669.6			81679.6			
95358.7			95368.7			81833.1			81843.1			
95473.6			95483.6			81998.7			82008.7			
95627.2			95637.2			82082.4			82092.4			
96096.2			96106.2			82276.4			82286.4			
96352.9			96362.9			83865.8			83875.8			
96491.7			96501.7			85749.5			85759.5			
96947			96957			86456			86466			
97080.2			97090.2			86878.9			86888.9			
99977.5			99987.5			87817.7			87827.7			
100264			100274			87968.2			87978.2			
100808			100818			88072.5			88082.5			
101108			101118			88545.3			88555.3			
102094			102104			88763.1			88773.1			
102476			102486			89012.4			89022.4			
102527			102537			89066.7			89076.7			
102967			102977			89144.1			89154.1			
103151			103161			89183.4			89193.4			
104117			104127			89344.5			89354.5			
105150			105160			89717.3			89727.3			
105413			105423			91575.5			91585.5			
105564			105574			91689.6			91699.6			
105682			105692			92691.2			92701.2			
106228			106238			92701.1			92711.1			
106580			106590			93338			93348			
106861			106871			93367.5			93377.5			
106956			106966			94778.2			94788.2			
107456			107466			95510.6			95520.6			
108111			108121			95778.8			95788.8			
109580			109590			95933.9			95943.9			
110622			110632			96197.5			96207.5			
111570			111580			96580.2			96590.2			
113165			113175			97757.1			97767.1			
113283			113293			98445.7			98455.7			
113538			113548			98477			98487			
114002			114012			98807.4			98817.4			
114022			114032			99093.9			99103.9			
114178			114188			99111.2			99121.2			
115127			115137			99445			99455			
115197			115207			100646			100656			
115521			115531			100727			100737			
117900			117910			101553			101563			
118031			118041			101826			101836			
118117			118127			102177			102187			
119751			119761			102473			102483			
120945			120955			102881			102891			
122536			122546			103706			103716			
122625			122635			104040			104050			
122868			122878			104476			104486			
122925			122935			104999			105009			
123015			123025			105062			105072			
123041			123051			105255			105265			
123485			123495			105885			105895			
123505			123515			106056			106066			
123566			123576			106262			106272			
123889			123899			106575			106585			
124168			124178			109096			109106			
124534			124544			109895			109905			
124741			124751			110082			110092			
125191			125201			110184			110194			
125331			125341			110446			110456			
126052			126062			110574			110584			
126062			126072			110590			110600			
126430			126440			111252			111262			
127594			127604			112469			112479			
128178			128188			112714			112724			
130159			130169			112876			112886			
132281			132291			113369			113379			
132778			132788			113502			113512			
133602			133612			113874			113884			
133605			133615			114454			114464			
133606			133616			114606			114616			
134060			134070			115112			115122			
134183			134193			115134			115144			
135115			135125			115183			115193			
135356			135366			116785			116795			
136346			136356			116853			116863			
136508			136518			117317			117327			
136576			136586			117662			117672			
136898			136908			117977			117987			
137593			137603			118154			118164			
137731			137741			118454			118464			
138096			138106			118995			119005			
139302			139312			119220			119230			
139769			139779			119597			119607			
139850			139860			120916			120926			
139924			139934			121199			121209			
140008			140018			121688			121698			
140333			140343			121781			121791			
141088			141098			122403			122413			
141153			141163			123020			123030			
141204			141214			123421			123431			
141506			141516			126374			126384			
141635			141645			126395			126405			
142186			142196			126487			126497			
142345			142355			126888			126898			
142674			142684			127132			127142			
143140			143150			127659			127669			
143712			143722			127803			127813			
143992			144002			127966			127976			
144953			144963			128085			128095			
145163			145173			128282			128292			
145249			145259			129832			129842			
145354			145364			130316			130326			
145695			145705			130876			130886			
146100			146110			130949			130959			
146359			146369			131146			131156			
147256			147266			131187			131197			
147440			147450			131484			131494			
147634			147644			132031			132041			
148093			148103			132600			132610			
148099			148109			133034			133044			
148953			148963			133233			133243			
149206			149216			133616			133626			
149662			149672			133635			133645			
149807			149817			134356			134366			
149879			149889			135187			135197			
150063			150073			135904			135914			
150419			150429			136001			136011			
150813			150823			136533			136543			
152533			152543			137066			137076			
152923			152933			137217			137227			
