Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
845.284			855.284			388.848			398.848			
1652.31			1662.31			427.202			437.202			
1655.62			1665.62			2097.33			2107.33			
2070.61			2080.61			2185.49			2195.49			
3099.25			3109.25			2215.56			2225.56			
4479.34			4489.34			2511.62			2521.62			
4604.12			4614.12			3410.69			3420.69			
5078.85			5088.85			3853.77			3863.77			
5479.23			5489.23			4689.31			4699.31			
5915.17			5925.17			5583.72			5593.72			
6376.65			6386.65			7151.4			7161.4			
6460.9			6470.9			7265.49			7275.49			
8095.96			8105.96			7446.85			7456.85			
8156.37			8166.37			7893.3			7903.3			
8209.61			8219.61			8680.49			8690.49			
8738.26			8748.26			8896.5			8906.5			
10273.1			10283.1			9356.2			9366.2			
10325.4			10335.4			9519.99			9529.99			
10857.6			10867.6			11237.9			11247.9			
11907			11917			11292.7			11302.7			
12488			12498			11432.5			11442.5			
12493.5			12503.5			11694.8			11704.8			
12791			12801			11804.2			11814.2			
13622.1			13632.1			12017.3			12027.3			
13778.3			13788.3			12417.4			12427.4			
14885.5			14895.5			12644.9			12654.9			
15421.4			15431.4			12866.6			12876.6			
15947.2			15957.2			12906.5			12916.5			
17074.7			17084.7			12939.7			12949.7			
17238.4			17248.4			13921.9			13931.9			
17354.5			17364.5			15853			15863			
17864.4			17874.4			16425			16435			
19028.1			19038.1			16693.8			16703.8			
19314.4			19324.4			17421.4			17431.4			
19398.3			19408.3			18707.4			18717.4			
19487.2			19497.2			18912.1			18922.1			
20179.9			20189.9			18979.7			18989.7			
20257.9			20267.9			20123.7			20133.7			
20854.2			20864.2			20473.9			20483.9			
21010.6			21020.6			21340.5			21350.5			
22259.1			22269.1			21575.1			21585.1			
22601.6			22611.6			22544			22554			
22761.8			22771.8			23643.6			23653.6			
22924.7			22934.7			25137.7			25147.7			
23143.7			23153.7			26842.4			26852.4			
23317.9			23327.9			27057.8			27067.8			
23503.8			23513.8			27580.5			27590.5			
25328.3			25338.3			28335.1			28345.1			
25496.9			25506.9			29001.2			29011.2			
27189.5			27199.5			29697.6			29707.6			
