Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
826.227			836.227			67.9822			77.9822			
1300.96			1310.96			480.589			490.589			
1388.69			1398.69			1190.7			1200.7			
1687.51			1697.51			1424.34			1434.34			
2628.65			2638.65			1560.79			1570.79			
2688.52			2698.52			2220.89			2230.89			
2757.3			2767.3			3438.08			3448.08			
3691.42			3701.42			3488.13			3498.13			
4241.72			4251.72			4388.58			4398.58			
4453.26			4463.26			5325.09			5335.09			
4773.13			4783.13			5667.13			5677.13			
5726.56			5736.56			5923.17			5933.17			
6014.16			6024.16			6226.76			6236.76			
6085.28			6095.28			6398.99			6408.99			
6487.78			6497.78			7315.59			7325.59			
6875.12			6885.12			7614.74			7624.74			
7229.34			7239.34			7632.33			7642.33			
8594.23			8604.23			8126.23			8136.23			
8681.9			8691.9			8190.03			8200.03			
8967.81			8977.81			8391.63			8401.63			
10364.9			10374.9			8404.02			8414.02			
10603.7			10613.7			8641.41			8651.41			
11133.8			11143.8			8671.41			8681.41			
11690.5			11700.5			8874.11			8884.11			
12170.1			12180.1			9030.14			9040.14			
12319.9			12329.9			9035.92			9045.92			
12559.4			12569.4			9227.35			9237.35			
12637.1			12647.1			9888.13			9898.13			
12756.7			12766.7			10594.5			10604.5			
12768.9			12778.9			12249.7			12259.7			
13123			13133			12771.2			12781.2			
13687.2			13697.2			13114.5			13124.5			
14334.1			14344.1			13545			13555			
14491.1			14501.1			13564.3			13574.3			
15456.1			15466.1			13850.8			13860.8			
15549.3			15559.3			14556.7			14566.7			
15639.3			15649.3			14954.4			14964.4			
16368.8			16378.8			15781.8			15791.8			
16851.1			16861.1			16131.5			16141.5			
18771.1			18781.1			16744.3			16754.3			
19151.3			19161.3			16762.8			16772.8			
19605.6			19615.6			17370.9			17380.9			
19803.5			19813.5			17491.3			17501.3			
19902.1			19912.1			18452			18462			
20106.2			20116.2			19325			19335			
22016.3			22026.3			19701.4			19711.4			
22145			22155			19952.8			19962.8			
22556.6			22566.6			20973.8			20983.8			
