Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
303.504			313.504			389.842			399.842			
374.816			384.816			2118.59			2128.59			
659.112			669.112			3000.79			3010.79			
753.388			763.388			3081.43			3091.43			
818.537			828.537			3230.81			3240.81			
1684.59			1694.59			3762.15			3772.15			
2276.17			2286.17			4733.8			4743.8			
2851.33			2861.33			6570.01			6580.01			
3821.59			3831.59			6582.83			6592.83			
4004.18			4014.18			7216.1			7226.1			
4726.08			4736.08			7270.44			7280.44			
5317.81			5327.81			7455.57			7465.57			
6140.17			6150.17			7534.04			7544.04			
6306.72			6316.72			7933.9			7943.9			
8201.16			8211.16			8765.71			8775.71			
9264.08			9274.08			8978.61			8988.61			
10200.4			10210.4			9143.24			9153.24			
10336.3			10346.3			9204.92			9214.92			
10526.5			10536.5			9850.42			9860.42			
10650.3			10660.3			10837.7			10847.7			
11372.5			11382.5			10999.1			11009.1			
11875.8			11885.8			11054.4			11064.4			
11975.9			11985.9			11963.5			11973.5			
12253			12263			12141.8			12151.8			
12279			12289			12816.2			12826.2			
12768.7			12778.7			12906.1			12916.1			
13412.9			13422.9			13237.9			13247.9			
13436.6			13446.6			13610.3			13620.3			
13741.3			13751.3			14160			14170			
14187			14197			14734.3			14744.3			
14326.9			14336.9			15176.2			15186.2			
14527.9			14537.9			15236.6			15246.6			
14610.6			14620.6			15822.4			15832.4			
14659.4			14669.4			17893.6			17903.6			
14677.1			14687.1			18070.5			18080.5			
14922.8			14932.8			18124.2			18134.2			
16547.9			16557.9			18479.7			18489.7			
16785.8			16795.8			19109.3			19119.3			
17021.8			17031.8			19243.1			19253.1			
18394.3			18404.3			19386.2			19396.2			
18427.7			18437.7			20838.5			20848.5			
18762.2			18772.2			21912.7			21922.7			
19006.6			19016.6			22034.6			22044.6			
19025.7			19035.7			22941.8			22951.8			
19307			19317			23011			23021			
19463.9			19473.9			23197.3			23207.3			
19624.6			19634.6			23693.5			23703.5			
19713.7			19723.7			23805.4			23815.4			
19998.6			20008.6			24721.8			24731.8			
20473.4			20483.4			24860			24870			
20827.9			20837.9			25009			25019			
20972.7			20982.7			25174.6			25184.6			
21439.2			21449.2			25475.5			25485.5			
22022			22032			26267.6			26277.6			
22050.5			22060.5			26310.5			26320.5			
22310.2			22320.2			26811.7			26821.7			
23129.4			23139.4			26978			26988			
24396.3			24406.3			27272.7			27282.7			
26005.4			26015.4			27360.1			27370.1			
26136.6			26146.6			27857.6			27867.6			
26772.1			26782.1			28129.9			28139.9			
27067.8			27077.8			29214.2			29224.2			
27382.6			27392.6			30007.4			30017.4			
28534.2			28544.2			30448.8			30458.8			
29327.2			29337.2			30864.5			30874.5			
30628.6			30638.6			31013.8			31023.8			
31535			31545			31166			31176			
31721.3			31731.3			31894.7			31904.7			
31941.5			31951.5			32564.2			32574.2			
32115.4			32125.4			32904.5			32914.5			
32348.7			32358.7			33540			33550			
33241.1			33251.1			33685			33695			
33531.8			33541.8			34064.8			34074.8			
33955.7			33965.7			34262.7			34272.7			
33975.1			33985.1			34539.5			34549.5			
35358			35368			34756.2			34766.2			
35535			35545			34899.8			34909.8			
35539.9			35549.9			35459.4			35469.4			
35708.6			35718.6			35860.3			35870.3			
36864.6			36874.6			36834.1			36844.1			
38831.1			38841.1			37698.4			37708.4			
38902.4			38912.4			37739.5			37749.5			
39086.7			39096.7			38232.2			38242.2			
39163.5			39173.5			38946.8			38956.8			
