Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
974.964			984.964			494.789			504.789			
1137.86			1147.86			594.121			604.121			
1246.18			1256.18			1038.12			1048.12			
1363.9			1373.9			1505.59			1515.59			
1627.9			1637.9			1841.01			1851.01			
3394.95			3404.95			2180.08			2190.08			
3711.98			3721.98			3589.45			3599.45			
5068.15			5078.15			3788.76			3798.76			
5466.33			5476.33			4248.83			4258.83			
5466.37			5476.37			4550.52			4560.52			
5562.08			5572.08			5869.64			5879.64			
5934.13			5944.13			5886.18			5896.18			
6614.59			6624.59			6034.3			6044.3			
6825.75			6835.75			6372.36			6382.36			
6906.05			6916.05			6846			6856			
7101.99			7111.99			6954.58			6964.58			
7590.37			7600.37			7456.73			7466.73			
8058.86			8068.86			8741.95			8751.95			
8194.47			8204.47			9159.66			9169.66			
9188.27			9198.27			9174.13			9184.13			
9571.13			9581.13			10016.6			10026.6			
10770.5			10780.5			10361.9			10371.9			
10806.8			10816.8			10419.9			10429.9			
12218.7			12228.7			10432.4			10442.4			
12429.9			12439.9			10579.6			10589.6			
13730.8			13740.8			11293.9			11303.9			
13851.3			13861.3			11422.4			11432.4			
14359.6			14369.6			11444.8			11454.8			
14627.1			14637.1			11449.8			11459.8			
14892.9			14902.9			13893.7			13903.7			
15073.8			15083.8			14155.3			14165.3			
15245.7			15255.7			14324.5			14334.5			
16022.1			16032.1			14879			14889			
16940.9			16950.9			14909.8			14919.8			
17551.5			17561.5			15440.4			15450.4			
17664.2			17674.2			17096.8			17106.8			
18987.2			18997.2			17846.6			17856.6			
19398			19408			18047.4			18057.4			
21127			21137			18597.2			18607.2			
21314.3			21324.3			20828.6			20838.6			
21436.1			21446.1			20972.2			20982.2			
21641.4			21651.4			23178.4			23188.4			
21764			21774			23244.1			23254.1			
22001.8			22011.8			24890.9			24900.9			
22100.8			22110.8			25644.6			25654.6			
22397			22407			26299.2			26309.2			
22680.3			22690.3			26531.3			26541.3			
23076.6			23086.6			26784.4			26794.4			
23467.4			23477.4			28657.8			28667.8			
23727.8			23737.8			29316.4			29326.4			
23845.9			23855.9			31312.8			31322.8			
25126.3			25136.3			32436.1			32446.1			
25382.9			25392.9			33050			33060			
25537.7			25547.7			33265.7			33275.7			
25817.5			25827.5			33916.5			33926.5			
26077			26087			33991.9			34001.9			
27146.7			27156.7			34398.6			34408.6			
27194.2			27204.2			34749			34759			
27206.2			27216.2			34845.4			34855.4			
27897.2			27907.2			35037.4			35047.4			
27933.9			27943.9			35449.8			35459.8			
28011.2			28021.2			35793.6			35803.6			
28996.1			29006.1			36725.3			36735.3			
29645.2			29655.2			37000.3			37010.3			
29838.3			29848.3			37195.6			37205.6			
29992.5			30002.5			37525.2			37535.2			
30273.6			30283.6			38650.1			38660.1			
30405.8			30415.8			38813.3			38823.3			
30538.8			30548.8			39019.4			39029.4			
33189.2			33199.2			39115.6			39125.6			
33904.7			33914.7			40281.6			40291.6			
34064.1			34074.1			41153.9			41163.9			
34316			34326			41192.7			41202.7			
34774.3			34784.3			42727.3			42737.3			
34812.1			34822.1			43530.3			43540.3			
35226.7			35236.7			43559.6			43569.6			
35255.8			35265.8			45348.7			45358.7			
35855.1			35865.1			45621.4			45631.4			
36740.7			36750.7			45949.6			45959.6			
37397.9			37407.9			47782.8			47792.8			
37539.9			37549.9			48166.6			48176.6			
38095.6			38105.6			48457.5			48467.5			
38217			38227			48519.6			48529.6			
38588.3			38598.3			48904.1			48914.1			
38653.8			38663.8			49197.6			49207.6			
40298.7			40308.7			49897.6			49907.6			
40938.5			40948.5			50325.7			50335.7			
41267.7			41277.7			50471.3			50481.3			
41330.7			41340.7			51985.6			51995.6			
41984.2			41994.2			52012.8			52022.8			
42939.9			42949.9			52581.6			52591.6			
43086.3			43096.3			52638.6			52648.6			
43891.4			43901.4			52682.1			52692.1			
44221.1			44231.1			52979.3			52989.3			
44405.1			44415.1			53180.7			53190.7			
44852			44862			54178.1			54188.1			
45337.1			45347.1			54624.4			54634.4			
45662.8			45672.8			54861.1			54871.1			
45820.3			45830.3			55145.8			55155.8			
46947.5			46957.5			55326.4			55336.4			
47402.1			47412.1			56252.5			56262.5			
48070.8			48080.8			57802.4			57812.4			
48874.9			48884.9			58091.8			58101.8			
49250.6			49260.6			58126.8			58136.8			
49486.6			49496.6			58175.4			58185.4			
49638.4			49648.4			58523.1			58533.1			
50159.6			50169.6			58606.9			58616.9			
51571.4			51581.4			59932.8			59942.8			
52074.4			52084.4			60427.2			60437.2			
52413.2			52423.2			60781.1			60791.1			
54487.1			54497.1			61076.8			61086.8			
55117.2			55127.2			62117.9			62127.9			
55202.6			55212.6			63417.8			63427.8			
55479.8			55489.8			63707.4			63717.4			
55540.5			55550.5			64210.8			64220.8			
55729.5			55739.5			64284.8			64294.8			
55856.7			55866.7			64790.5			64800.5			
56146.8			56156.8			66158.6			66168.6			
56700.5			56710.5			66290.5			66300.5			
57265			57275			66817.1			66827.1			
57771.2			57781.2			66835.2			66845.2			
58655			58665			66995.7			67005.7			
59253.7			59263.7			67489.6			67499.6			
59661.4			59671.4			67562			67572			
59863.4			59873.4			68768.5			68778.5			
61772.7			61782.7			69913.4			69923.4			
62588.3			62598.3			69941.5			69951.5			
62615.2			62625.2			70242.5			70252.5			
62768			62778			70657.6			70667.6			
62855.3			62865.3			70752.7			70762.7			
62859.5			62869.5			71082.5			71092.5			
63708.5			63718.5			72143.9			72153.9			
63962.4			63972.4			75537.9			75547.9			
63990.2			64000.2			76400			76410			
66438.7			66448.7			76722.2			76732.2			
66546.7			66556.7			77439.8			77449.8			
66715.8			66725.8			77546.3			77556.3			
66807.3			66817.3			77655.8			77665.8			
67113			67123			78284.2			78294.2			
68166.8			68176.8			78622.5			78632.5			
68213.8			68223.8			79527.3			79537.3			
68408.7			68418.7			79764			79774			
68974.6			68984.6			80199.4			80209.4			
70057.2			70067.2			80748.6			80758.6			
70438.5			70448.5			80754.6			80764.6			
70594.9			70604.9			81631.5			81641.5			
70670.2			70680.2			81887.3			81897.3			
71210.9			71220.9			81957.9			81967.9			
71707.6			71717.6			82272.7			82282.7			
72463.6			72473.6			83095.4			83105.4			
74065			74075			83957.9			83967.9			
74492.8			74502.8			84968.1			84978.1			
74867			74877			85013.8			85023.8			
76469.9			76479.9			86385.1			86395.1			
76753			76763			86740.2			86750.2			
76872.8			76882.8			86991.9			87001.9			
77435.5			77445.5			87778.4			87788.4			
78557.5			78567.5			88190.1			88200.1			
78560			78570			88200.2			88210.2			
78652.4			78662.4			88882			88892			
78742			78752			89262.5			89272.5			
