Server A Failure Times	Restoration Time	Server B Failure Times	Restoration Time	
----------------------------------------------------------------------------------------------------
89085			89095			85541.3			85551.3			
89431.2			89441.2			86031.4			86041.4			
89439.6			89449.6			86147.2			86157.2			
89501.6			89511.6			86377.1			86387.1			
89631.9			89641.9			86814.5			86824.5			
90880.1			90890.1			87028.7			87038.7			
90919.4			90929.4			87830.1			87840.1			
91150.3			91160.3			88977.4			88987.4			
91751.1			91761.1			89845.6			89855.6			
91929.5			91939.5			90039.8			90049.8			
92244.8			92254.8			90608.3			90618.3			
92590.3			92600.3			91030.6			91040.6			
93656.5			93666.5			91320.2			91330.2			
93878.2			93888.2			91368.6			91378.6			
94691			94701			91632.9			91642.9			
95306.6			95316.6			91671.8			91681.8			
95537.7			95547.7			91781.7			91791.7			
95937.5			95947.5			92042.5			92052.5			
96941.8			96951.8			93667.2			93677.2			
98104.9			98114.9			93931.6			93941.6			
98839.7			98849.7			94068.3			94078.3			
99270.2			99280.2			94236.1			94246.1			
99274.6			99284.6			96096.9			96106.9			
99528.4			99538.4			96196.3			96206.3			
99622.3			99632.3			96544.2			96554.2			
99891.4			99901.4			96882.4			96892.4			
100028			100038			97216.1			97226.1			
100041			100051			97691.8			97701.8			
100218			100228			98150.4			98160.4			
101845			101855			98236			98246			
103728			103738			98247.9			98257.9			
104611			104621			98566.5			98576.5			
104875			104885			99566.8			99576.8			
105710			105720			100309			100319			
107267			107277			100887			100897			
108003			108013			102057			102067			
108019			108029			103413			103423			
108818			108828			103440			103450			
108988			108998			104448			104458			
109158			109168			104686			104696			
110476			110486			104911			104921			
110888			110898			105420			105430			
110969			110979			105889			105899			
111685			111695			107331			107341			
113104			113114			107577			107587			
114053			114063			109339			109349			
114304			114314			109674			109684			
114701			114711			109772			109782			
114797			114807			110442			110452			
114922			114932			111154			111164			
114943			114953			111400			111410			
114971			114981			111474			111484			
115569			115579			111489			111499			
115750			115760			112394			112404			
116047			116057			112458			112468			
116062			116072			112593			112603			
116708			116718			113194			113204			
117602			117612			113263			113273			
117881			117891			114133			114143			
118173			118183			114424			114434			
119063			119073			115444			115454			
119168			119178			115799			115809			
119188			119198			115909			115919			
120105			120115			116213			116223			
120145			120155			116589			116599			
121058			121068			116805			116815			
122268			122278			117354			117364			
122902			122912			117605			117615			
122931			122941			117723			117733			
124061			124071			118258			118268			
125215			125225			118375			118385			
125496			125506			118469			118479			
125975			125985			119314			119324			
125999			126009			119547			119557			
126508			126518			120423			120433			
127261			127271			120465			120475			
128336			128346			120491			120501			
128589			128599			120549			120559			
129144			129154			120608			120618			
130029			130039			121090			121100			
130367			130377			121463			121473			
130969			130979			121883			121893			
131231			131241			121969			121979			
132259			132269			122637			122647			
132405			132415			122736			122746			
133079			133089			122848			122858			
133882			133892			123456			123466			
134078			134088			124075			124085			
134392			134402			124470			124480			
135218			135228			125090			125100			
136103			136113			125102			125112			
136152			136162			125501			125511			
136537			136547			126624			126634			
136569			136579			126951			126961			
136850			136860			127505			127515			
137094			137104			127553			127563			
137142			137152			127626			127636			
137699			137709			128110			128120			
138278			138288			128351			128361			
138589			138599			130290			130300			
138727			138737			130294			130304			
138877			138887			130870			130880			
139358			139368			131109			131119			
139505			139515			131394			131404			
140077			140087			132044			132054			
140152			140162			132500			132510			
140211			140221			132515			132525			
140308			140318			132665			132675			
140334			140344			132827			132837			
140626			140636			133776			133786			
142319			142329			133779			133789			
143185			143195			134122			134132			
143774			143784			135234			135244			
145083			145093			135238			135248			
145574			145584			137646			137656			
146655			146665			137728			137738			
148526			148536			138025			138035			
148906			148916			138687			138697			
149046			149056			138990			139000			
149476			149486			139371			139381			
149813			149823			139381			139391			
150059			150069			139651			139661			
150237			150247			139737			139747			
150587			150597			139825			139835			
151062			151072			140320			140330			
151083			151093			140831			140841			
152877			152887			141010			141020			
152949			152959			141158			141168			
153661			153671			141803			141813			
153712			153722			142474			142484			
153875			153885			142655			142665			
153973			153983			142948			142958			
153987			153997			143496			143506			
154370			154380			144057			144067			
154838			154848			144090			144100			
155024			155034			144153			144163			
155628			155638			144869			144879			
157109			157119			145502			145512			
157331			157341			145758			145768			
157479			157489			146048			146058			
157479			157489			146162			146172			
157765			157775			146530			146540			
158931			158941			147222			147232			
160058			160068			147441			147451			
160680			160690			147558			147568			
161572			161582			147824			147834			
161764			161774			147935			147945			
162254			162264			148536			148546			
163242			163252			148853			148863			
163400			163410			149707			149717			
163578			163588			150023			150033			
164751			164761			150582			150592			
164899			164909			150948			150958			
165855			165865			152644			152654			
166174			166184			152749			152759			
166945			166955			154122			154132			
166962			166972			154285			154295			
167302			167312			156144			156154			
167582			167592			156307			156317			
167926			167936			156524			156534			
168230			168240			156604			156614			
168306			168316			156973			156983			
168763			168773			157209			157219			
169265			169275			157229			157239			
169665			169675			157795			157805			
169765			169775			158909			158919			
169978			169988			158969			158979			
170277			170287			161196			161206			
170637			170647			161510			161520			
171842			171852			161931			161941			
172578			172588			164233			164243			
173818			173828			164413			164423			
174283			174293			164530			164540			
174488			174498			165198			165208			
174926			174936			165360			165370			
174966			174976			165459			165469			
175170			175180			165604			165614			
						165810			165820			
						167323			167333			
						167498			167508			
						167758			167768			
						168201			168211			
						168263			168273			
						168591			168601			
						169278			169288			
						170093			170103			
						170535			170545			
						171021			171031			
						171644			171654			
						171936			171946			
						172033			172043			
						172118			172128			
						173244			173254			
						174360			174370			
						174669			174679			
Total system failure occurs at 4587.38 hours.
